ID,Title,CreateDate,Lat,Long,Duration(Seconds),YoutubeVideoId,AtHome
1,Chuck Chugs Guinness Day 1,2016-01-01T20:38:28,32.816,-80.036,13,y2aC6ib1cWM,1
2,Chuck Chugs Guinness Day 2,2016-01-02T18:14:44,32.816,-80.036,9,EjZ2nMoI9RU,1
3,Chuck Chugs Guinness Day 3,2016-01-03T20:41:35,32.816,-80.036,8,U1SnYhZo4DU,1
4,Chuck Chugs Guinness Day 4,2016-01-04T15:54:31,30.496,-86.549,7,1X_dbDsvUqA,0
5,Chuck Chugs Guinness Day 5,2016-01-05T21:25:18,30.422,-86.702,9,j5XBSZNUYy4,0
6,Chuck Chugs Guinness Day 6,2016-01-06T21:22:01,30.423,-86.702,8,GsRmkNUcAPQ,0
7,Chuck Chugs Guinness Day 7,2016-01-07T20:49:02,32.816,-80.036,8,ZTag9vXNMPw,1
8,Chuck Chugs Guinness Day 8,2016-01-08T11:51:15,32.872,-80.02,8,JzvapLMSnqQ,0
9,Chuck Chugs Guinness Day 9,2016-01-09T21:09:58,32.788,-80.015,7,oyFrKTjSuY4,0
10,Chuck Chugs Guinness Day 10,2016-01-10T17:46:02,32.816,-80.036,9,AzHbhk5kaaQ,1
11,Chuck Chugs Guinness Day 11,2016-01-11T20:10:21,32.816,-80.036,8,Fc0uWSqqJfc,1
12,Chuck Chugs Guinness Day 12,2016-01-12T20:09:22,32.783,-79.986,6,bfSJixF7IvE,0
13,Chuck Chugs Guinness Day 13,2016-01-13T21:26:21,32.816,-80.036,8,bOd6iArO0xE,1
14,Chuck Chugs Guinness Day 14,2016-01-14T21:29:23,32.816,-80.036,8,EboDQwjXoY4,1
15,Chuck Chugs Guinness Day 15,2016-01-15T19:55:51,32.814,-80.075,8,MESqsb6g2vo,0
16,Chuck Chugs Guinness Day 16,2016-01-16T15:53:20,32.656,-79.941,8,s_OoarPVfRQ,0
17,Chuck Chugs Guinness Day 17,2016-01-17T18:23:16,32.816,-80.036,9,7VpmQjsK8RM,1
18,Chuck Chugs Guinness Day 18,2016-01-18T20:34:07,32.816,-80.035,9,FyY4r61Wxls,1
19,Chuck Chugs Guinness Day 19,2016-01-19T20:08:32,32.783,-79.986,6,G08Ef6QiVUc,0
20,Chuck Chugs Guinness Day 20,2016-01-20T19:43:42,32.816,-80.036,7,DVOMR70PKCM,1
21,Chuck Chugs Guinness Day 21,2016-01-21T18:56:30,30.267,-97.74,8,jxL80tfsKTQ,0
22,Chuck Chugs Guinness Day 22,2016-01-22T22:16:30,30.266,-97.745,7,D6AAmQRLkRM,0
23,Chuck Chugs Guinness Day 23,2016-01-23T21:58:13,30.259,-97.738,7,DlXSuGcx90s,0
24,Chuck Chugs Guinness Day 24,2016-01-24T20:11:22,30.286,-97.745,7,45UeVKhAwOc,0
25,Chuck Chugs Guinness Day 25,2016-01-25T20:32:00,32.816,-80.035,8,WrO_cgA6p8Y,1
26,Chuck Chugs Guinness Day 26,2016-01-26T20:56:56,32.783,-79.986,9,d29TXE4aY-g,0
27,Chuck Chugs Guinness Day 27,2016-01-27T22:09:32,32.79,-79.938,7,iD6WZKgzk9Y,0
28,Chuck Chugs Guinness Day 28,2016-01-28T22:34:58,32.816,-80.036,9,yapUuk0NDWA,1
29,Chuck Chugs Guinness Day 29,2016-01-29T21:13:47,32.79,-79.998,8,P__vqpuXeZ0,0
30,Chuck Chugs Guinness Day 30,2016-01-30T20:53:05,32.816,-80.036,8,8Art5D8EeQA,1
31,Chuck Chugs Guinness Day 31,2016-01-31T20:41:39,32.816,-80.036,9,zwZN6efqn8Y,1
32,Chuck Chugs Guinness Day 32,2016-02-01T19:05:53,32.816,-80.036,8,KtrimEW89u8,1
33,Chuck Chugs Guinness Day 33,2016-02-02T20:06:02,32.783,-79.986,7,SpWyFgB7amY,0
34,Chuck Chugs Guinness Day 34,2016-02-03T20:59:59,32.782,-79.986,7,1nSyU-QQsDM,0
35,Chuck Chugs Guinness Day 35,2016-02-04T21:06:05,32.816,-80.036,7,wxCcs18qasU,1
36,Chuck Chugs Guinness Day 36,2016-02-05T19:21:40,32.816,-80.036,6,2e7KbsJ5-AM,1
37,Chuck Chugs Guinness Day 37,2016-02-06T19:50:38,32.816,-80.036,7,UslRbxpkoPA,1
38,Chuck Chugs Guinness Day 38,2016-02-07T18:08:08,32.813,-80.075,6,J5KChxB-7IY,0
39,Chuck Chugs Guinness Day 39,2016-02-08T20:47:28,32.816,-80.036,7,N7EAjtYz3fM,1
40,Chuck Chugs Guinness Day 40,2016-02-09T20:06:00,32.782,-79.986,8,FguJDefG5O8,0
41,Chuck Chugs Guinness Day 41,2016-02-10T20:50:23,32.816,-80.036,7,E6y8hbVjb68,1
42,Chuck Chugs Guinness Day 42,2016-02-11T19:16:17,32.816,-80.036,7,74xNytXAGFA,1
43,Chuck Chugs Guinness Day 43,2016-02-12T19:47:59,32.816,-80.036,7,NhwqFlUyirQ,1
44,Chuck Chugs Guinness Day 44,2016-02-13T22:19:17,32.816,-80.036,6,-zj4cRbCkEQ,1
45,Chuck Chugs Guinness Day 45,2016-02-14T21:05:43,32.816,-80.036,6,_hHD9hAOQU4,1
46,Chuck Chugs Guinness Day 46,2016-02-15T17:47:22,32.816,-80.036,7,OiQthlk-uws,1
47,Chuck Chugs Guinness Day 47,2016-02-16T20:01:10,32.783,-79.986,7,KQlT5_P_Tm0,0
48,Chuck Chugs Guinness Day 48,2016-02-17T19:33:23,32.787,-80.016,6,Aw9uRRUKikw,0
49,Chuck Chugs Guinness Day 49,2016-02-18T22:44:36,32.816,-80.036,8,TciZfdg9xeU,1
50,Chuck Chugs Guinness Day 50,2016-02-19T21:03:38,32.816,-80.036,7,gzVg8o4Y77c,1
51,Chuck Chugs Guinness Day 51,2016-02-20T20:12:36,32.782,-79.927,7,3KrNX8kDbFM,0
52,Chuck Chugs Guinness Day 52,2016-02-21T23:17:17,32.816,-80.036,7,KzRwnT5A4O0,1
53,Chuck Chugs Guinness Day 53,2016-02-22T21:24:24,32.816,-80.036,7,YZLcJ4XPvbU,1
54,Chuck Chugs Guinness Day 54,2016-02-23T20:04:43,32.783,-79.986,6,2fgmfF9LrYo,0
55,Chuck Chugs Guinness Day 55,2016-02-24T21:10:32,32.816,-80.036,7,mrOhFygmqPk,1
56,Chuck Chugs Guinness Day 56,2016-02-25T21:00:02,32.816,-80.036,6,VGLYiR8pM3k,1
57,Chuck Chugs Guinness Day 57,2016-02-26T14:54:11,32.714,-117.159,8,c_rAfa4nF_I,0
58,Chuck Chugs Guinness Day 58,2016-02-27T09:58:41,32.714,-117.159,6,Po4e3ZdVhsM,0
59,Chuck Chugs Guinness Day 59,2016-02-28T19:10:15,32.715,-117.16,7,JnjHDbOng-8,0
60,Chuck Chugs Guinness Day 60,2016-02-29T10:08:23,32.715,-117.16,7,G7q66oHH0C4,0
61,Chuck Chugs Guinness Day 61,2016-03-01T21:17:27,32.802,-80.044,6,lsK6xxBAF7Q,0
62,Chuck Chugs Guinness Day 62,2016-03-02T20:14:33,32.816,-80.036,8,Z_AABVFY5yY,1
63,Chuck Chugs Guinness Day 63,2016-03-03T19:53:51,32.787,-80.016,8,BtAOIe44fzI,0
64,Chuck Chugs Guinness Day 64,2016-03-04T21:45:31,32.802,-80.044,7,ThHUqjWSC5w,0
65,Chuck Chugs Guinness Day 65,2016-03-05T19:08:27,32.788,-80.015,6,2ZkzlHq6aDk,0
66,Chuck Chugs Guinness Day 66,2016-03-06T20:45:59,32.816,-80.036,7,o8h6oHIy0OM,1
67,Chuck Chugs Guinness Day 67,2016-03-07T20:49:19,32.816,-80.036,8,YqJjOE41vzY,1
68,Chuck Chugs Guinness Day 68,2016-03-08T19:52:51,32.783,-79.986,6,PU-FjLwv20s,0
69,Chuck Chugs Guinness Day 69,2016-03-09T21:15:50,32.816,-80.036,9,NjEYfxM224w,1
70,Chuck Chugs Guinness Day 70,2016-03-10T20:00:09,32.788,-80.015,6,Psoo412hI58,0
71,Chuck Chugs Guinness Day 71,2016-03-11T21:19:17,32.816,-80.036,8,Mh94QFuBQ_8,1
72,Chuck Chugs Guinness Day 72,2016-03-12T12:50:38,32.882,-79.975,8,d6FYetwQ5JE,0
73,Chuck Chugs Guinness Day 73,2016-03-13T19:54:12,32.802,-80.044,7,RDNfcDucmNU,0
74,Chuck Chugs Guinness Day 74,2016-03-14T21:04:46,32.816,-80.036,7,JKE6lGMCw60,1
75,Chuck Chugs Guinness Day 75,2016-03-15T20:00:38,32.783,-79.986,6,8gzLfSAAQjk,0
76,Chuck Chugs Guinness Day 76,2016-03-16T20:18:06,32.816,-80.036,8,n4joj4Ck_Fc,1
77,Chuck Chugs Guinness Day 77,2016-03-17T18:13:29,32.816,-80.036,6,I3gNFeQoAME,1
78,Chuck Chugs Guinness Day 78,2016-03-18T21:24:57,32.816,-80.036,8,cBLdFi6KimA,1
79,Chuck Chugs Guinness Day 79,2016-03-19T14:14:37,32.816,-80.036,7,6F-PISVpWy4,1
80,Chuck Chugs Guinness Day 80,2016-03-20T19:18:11,38.307,-77.511,6,4lJKY2jdYg0,0
81,Chuck Chugs Guinness Day 81,2016-03-21T19:45:14,38.303,-77.459,9,FDnjrhWPImA,0
82,Chuck Chugs Guinness Day 82,2016-03-22T18:35:45,38.314,-77.506,7,U095WXHw8LY,0
83,Chuck Chugs Guinness Day 83,2016-03-23T18:47:24,38.314,-77.505,7,zI68pUiLzFs,0
84,Chuck Chugs Guinness Day 84,2016-03-24T19:11:42,38.313,-77.505,7,EgSIzjB63zs,0
85,Chuck Chugs Guinness Day 85,2016-03-25T06:30:53,38.313,-77.505,7,NQdTKOsaHII,0
86,Chuck Chugs Guinness Day 86,2016-03-26T22:16:28,32.816,-80.036,7,j3vDsrwbiVk,1
87,Chuck Chugs Guinness Day 87,2016-03-27T22:25:56,32.816,-80.036,7,H3V9KjtO5uQ,1
88,Chuck Chugs Guinness Day 88,2016-03-28T17:58:38,32.788,-80.015,7,Py_THPHD9I4,0
89,Chuck Chugs Guinness Day 89,2016-03-29T17:45:39,32.788,-80.015,6,LtCcZuUKhrg,0
90,Chuck Chugs Guinness Day 90,2016-03-30T20:24:10,32.816,-80.036,6,Cbkzckgb4sk,1
91,Chuck Chugs Guinness Day 91,2016-03-31T16:33:50,43.5,-96.748,8,_-4y06M39FM,0
92,Chuck Chugs Guinness Day 92,2016-04-01T21:41:47,44.006,-97.114,7,jDnHQXzCh2c,0
93,Chuck Chugs Guinness Day 93,2016-04-02T15:23:44,43.655,-96.81,7,oh2-3IxNjh4,0
94,Chuck Chugs Guinness Day 94,2016-04-03T22:40:39,32.816,-80.036,9,FXV1aCxVF24,1
95,Chuck Chugs Guinness Day 95,2016-04-04T21:04:10,32.816,-80.036,8,ZIXels8EVv0,1
96,Chuck Chugs Guinness Day 96,2016-04-05T19:47:55,32.783,-79.986,6,GIbpeU0D1NI,0
97,Chuck Chugs Guinness Day 97,2016-04-06T20:36:44,32.816,-80.036,6,3AwHIC3kyp8,1
98,Chuck Chugs Guinness Day 98,2016-04-07T20:16:41,32.788,-80.015,6,QIAQ4JvrOm8,0
99,Chuck Chugs Guinness Day 99,2016-04-08T12:03:19,32.872,-80.02,9,jMkOGdT23ZU,0
100,Chuck Chugs Guinness Day 100,2016-04-09T20:35:20,32.816,-80.036,6,Ak83Nlm9u2M,1
101,Chuck Chugs Guinness Day 101,2016-04-10T20:27:46,32.816,-80.036,8,ck21taLUnU0,1
102,Chuck Chugs Guinness Day 102,2016-04-11T22:04:44,32.816,-80.036,7,1dnl5tA4fM8,1
103,Chuck Chugs Guinness Day 103,2016-04-12T20:16:49,32.783,-79.986,5,H11HcvJ_uHc,0
104,Chuck Chugs Guinness Day 104,2016-04-13T20:13:18,32.816,-80.036,6,Nm1ydZITGEg,1
105,Chuck Chugs Guinness Day 105,2016-04-14T20:05:39,32.788,-80.015,7,kEjTnxL2-RA,0
106,Chuck Chugs Guinness Day 106,2016-04-15T21:16:23,32.816,-80.036,7,-tu3zTN1p_o,1
107,Chuck Chugs Guinness Day 107,2016-04-16T16:13:51,32.79,-79.998,5,MzgELgL4JHA,0
108,Chuck Chugs Guinness Day 108,2016-04-17T22:07:55,32.816,-80.036,6,pvNVvjl09DY,1
109,Chuck Chugs Guinness Day 109,2016-04-18T21:26:51,32.816,-80.036,7,hjbScblfXqQ,1
110,Chuck Chugs Guinness Day 110,2016-04-19T19:59:45,32.783,-79.986,6,D6e2Ilbo5Es,0
111,Chuck Chugs Guinness Day 111,2016-04-20T21:01:17,32.782,-79.986,7,FEPZ4vT9YQc,0
112,Chuck Chugs Guinness Day 112,2016-04-21T20:04:47,32.788,-80.015,7,471snNRNgG8,0
113,Chuck Chugs Guinness Day 113,2016-04-22T19:33:07,32.816,-80.036,7,_HLxFY08gE4,1
114,Chuck Chugs Guinness Day 114,2016-04-23T16:24:49,35.225,-80.842,6,KBihExJyC4I,0
115,Chuck Chugs Guinness Day 115,2016-04-24T20:23:23,32.816,-80.036,6,9jd5qzjRWeo,1
116,Chuck Chugs Guinness Day 116,2016-04-25T21:52:33,32.816,-80.036,7,DQjdiz1HtGc,1
117,Chuck Chugs Guinness Day 117,2016-04-26T20:24:22,32.792,-79.931,7,D7ftioCz40I,0
118,Chuck Chugs Guinness Day 118,2016-04-27T20:45:14,32.816,-80.036,7,uCB7Fmf8gy0,1
119,Chuck Chugs Guinness Day 119,2016-04-28T20:14:05,32.788,-80.015,7,JTFAPVdWTPY,0
120,Chuck Chugs Guinness Day 120,2016-04-29T19:04:10,32.813,-80.075,7,Sp2uPP0_8-w,0
121,Chuck Chugs Guinness Day 121,2016-04-30T22:00:04,32.816,-80.035,7,R-k-yoWkTH8,1
122,Chuck Chugs Guinness Day 122,2016-05-01T14:26:33,32.787,-80.015,8,2lSP0XBofCI,0
123,Chuck Chugs Guinness Day 123,2016-05-02T22:00:40,32.816,-80.035,7,joRQoJnSZ2M,1
124,Chuck Chugs Guinness Day 124,2016-05-03T20:05:53,32.782,-79.986,5,5Hj3plAZRsI,0
125,Chuck Chugs Guinness Day 125,2016-05-04T21:14:59,32.816,-80.036,6,jsEpDLTFgTw,1
126,Chuck Chugs Guinness Day 126,2016-05-05T20:05:18,32.788,-80.015,7,nbFQFwlFMRY,0
127,Chuck Chugs Guinness Day 127,2016-05-06T21:52:41,32.816,-80.036,7,v5riMlrgyvI,1
128,Chuck Chugs Guinness Day 128,2016-05-07T21:43:01,32.782,-79.986,6,-UTRvR9xV90,0
129,Chuck Chugs Guinness Day 129,2016-05-08T21:04:53,32.816,-80.036,6,gBxX5pkW_Us,1
130,Chuck Chugs Guinness Day 130,2016-05-09T20:45:43,32.816,-80.036,7,dIGGCJYUFi8,1
131,Chuck Chugs Guinness Day 131,2016-05-10T19:54:43,32.783,-79.986,5,ePRRjGIweg8,0
132,Chuck Chugs Guinness Day 132,2016-05-11T22:05:30,32.816,-80.036,6,Mb21_GHMEb4,1
133,Chuck Chugs Guinness Day 133,2016-05-12T20:09:50,32.787,-80.015,7,bD6AXdYjXFQ,0
134,Chuck Chugs Guinness Day 134,2016-05-13T21:34:56,32.816,-80.036,7,1Z7e7Kvi_QQ,1
135,Chuck Chugs Guinness Day 135,2016-05-14T11:41:19,32.788,-80.015,7,yiyWhgXLZR4,0
136,Chuck Chugs Guinness Day 136,2016-05-15T22:40:36,32.816,-80.036,7,MiOD1xrIRo4,1
137,Chuck Chugs Guinness Day 137,2016-05-16T20:17:10,32.816,-80.036,6,dvo2PwXJmhY,1
138,Chuck Chugs Guinness Day 138,2016-05-17T20:01:53,32.783,-79.986,6,29NtmZoBa20,0
139,Chuck Chugs Guinness Day 139,2016-05-18T22:14:11,32.816,-80.036,8,GO0BZd2z1JU,1
140,Chuck Chugs Guinness Day 140,2016-05-19T20:08:00,32.787,-80.015,6,olp6GHNtY-o,0
141,Chuck Chugs Guinness Day 141,2016-05-20T20:26:38,32.816,-80.036,7,OYr9H0tGbas,1
142,Chuck Chugs Guinness Day 142,2016-05-21T13:28:13,35.365,-80.707,6,IUfdQDIzOlk,0
143,Chuck Chugs Guinness Day 143,2016-05-22T22:08:03,32.816,-80.036,7,Rg-NMYNJYxg,1
144,Chuck Chugs Guinness Day 144,2016-05-23T22:22:41,32.816,-80.036,7,M6UDY7I3JiM,1
145,Chuck Chugs Guinness Day 145,2016-05-24T20:28:28,32.783,-79.986,6,AlDeeQ5gX4o,0
146,Chuck Chugs Guinness Day 146,2016-05-25T19:10:04,32.816,-80.036,7,Zi00OW3Bh1M,1
147,Chuck Chugs Guinness Day 147,2016-05-26T20:02:09,32.788,-80.015,8,VqmGLqbnPK8,0
148,Chuck Chugs Guinness Day 148,2016-05-27T17:30:29,32.816,-80.036,7,CKA_S8sfNM0,1
149,Chuck Chugs Guinness Day 149,2016-05-28T21:04:41,29.959,-90.065,7,IKqdAp9QsuU,0
150,Chuck Chugs Guinness Day 150,2016-05-29T17:22:42,29.95,-90.074,6,j1bOWgaQJcQ,0
151,Chuck Chugs Guinness Day 151,2016-05-30T11:25:18,29.954,-90.066,6,m_0ZZY52L28,0
152,Chuck Chugs Guinness Day 152,2016-05-31T20:03:30,32.783,-79.986,6,Gqf_4rowNQ4,0
153,Chuck Chugs Guinness Day 153,2016-06-01T20:10:56,32.817,-80.036,7,dNy-eN4bDNA,1
154,Chuck Chugs Guinness Day 154,2016-06-02T19:46:40,32.788,-80.015,8,G_IW7jjDTq4,0
155,Chuck Chugs Guinness Day 155,2016-06-03T21:31:18,32.788,-80.015,7,Az9sCFLf2Hw,0
156,Chuck Chugs Guinness Day 156,2016-06-04T20:55:43,32.816,-80.036,8,mgngu2T5Puw,1
157,Chuck Chugs Guinness Day 157,2016-06-05T21:17:30,32.816,-80.036,7,pfGCZPyo9X8,1
158,Chuck Chugs Guinness Day 158,2016-06-06T21:53:31,32.816,-80.036,6,nROCm8_p6Vg,1
159,Chuck Chugs Guinness Day 159,2016-06-07T20:04:47,32.783,-79.986,7,rAmDW24-vgY,0
160,Chuck Chugs Guinness Day 160,2016-06-08T20:24:00,32.816,-80.036,7,HjzXLYn0fmU,1
161,Chuck Chugs Guinness Day 161,2016-06-09T20:01:31,32.788,-80.015,7,NdV0TOYKDGw,0
162,Chuck Chugs Guinness Day 162,2016-06-10T22:11:16,32.816,-80.036,8,sdOg2rHkh1Y,1
163,Chuck Chugs Guinness Day 163,2016-06-11T16:28:52,32.816,-80.036,6,frfkZC7wOeI,1
164,Chuck Chugs Guinness Day 164,2016-06-12T22:12:17,32.816,-80.036,6,4YE8PtRIbe8,1
165,Chuck Chugs Guinness Day 165,2016-06-13T22:36:34,32.816,-80.036,7,GGKhVTvXagk,1
166,Chuck Chugs Guinness Day 166,2016-06-14T20:55:50,32.816,-80.036,7,bwdU1dqtlRQ,1
167,Chuck Chugs Guinness Day 167,2016-06-15T15:53:40,32.886,-80.038,8,IWHmyTjU5A4,0
168,Chuck Chugs Guinness Day 168,2016-06-16T12:15:57,43.488,-96.747,7,eDhHHYKn-1s,0
169,Chuck Chugs Guinness Day 169,2016-06-17T13:16:19,43.714,-99.102,7,2r1JIWNsQ94,0
170,Chuck Chugs Guinness Day 170,2016-06-18T14:32:14,43.714,-99.102,6,Wqd-Dy-Kg00,0
171,Chuck Chugs Guinness Day 171,2016-06-19T18:38:24,43.477,-96.738,8,6rXsKxqSits,0
172,Chuck Chugs Guinness Day 172,2016-06-20T22:18:43,32.816,-80.036,7,d3nNh04Y7BE,1
173,Chuck Chugs Guinness Day 173,2016-06-21T21:04:11,32.816,-80.036,7,LnSAd-3GO34,1
174,Chuck Chugs Guinness Day 174,2016-06-22T22:09:15,32.816,-80.036,7,nU1o3oed5V0,1
175,Chuck Chugs Guinness Day 175,2016-06-23T19:47:23,32.788,-80.015,7,fxshPfIMKgo,0
176,Chuck Chugs Guinness Day 176,2016-06-24T20:24:54,32.816,-80.036,7,6Meoq830sq4,1
177,Chuck Chugs Guinness Day 177,2016-06-25T18:32:39,32.783,-79.987,7,Z7imqrZ4oY8,0
178,Chuck Chugs Guinness Day 178,2016-06-26T20:39:17,32.816,-80.036,7,m_K51Uyaa2w,1
179,Chuck Chugs Guinness Day 179,2016-06-27T21:03:43,32.816,-80.036,6,sontP2OwL6Q,1
180,Chuck Chugs Guinness Day 180,2016-06-28T16:28:37,32.882,-79.975,8,nr3YRY732Vw,0
181,Chuck Chugs Guinness Day 181,2016-06-29T20:56:58,32.816,-80.036,6,ekZDiDhZZcQ,1
182,Chuck Chugs Guinness Day 182,2016-06-30T12:16:13,32.882,-79.975,7,E4JdLKTs3x0,0
183,Chuck Chugs Guinness Day 183,2016-07-01T21:14:58,32.788,-80.015,6,QnglYdvr8s0,0
