ID,Title,CreateDate,Lat,Long,Duration(Seconds),YoutubeVideoId,AtHome
184,Chuck Chugs Guinness Day 184,2016-07-02T14:48:14,32.817,-80.026,6,eKNl00X8C4w,1
185,Chuck Chugs Guinness Day 185,2016-07-03T17:46:32,32.79,-79.998,6,_U6wm0SwugY,0
186,Chuck Chugs Guinness Day 186,2016-07-04T15:58:20,32.872,-80.02,7,dCiCaNQOCgo,0
187,Chuck Chugs Guinness Day 187,2016-07-05T20:02:26,32.783,-79.986,7,hbBd1O7-9GU,0
188,Chuck Chugs Guinness Day 188,2016-07-06T22:09:55,32.816,-80.036,7,tKoh60H-wDo,1
189,Chuck Chugs Guinness Day 189,2016-07-07T20:11:00,32.788,-80.015,7,pgQmLGogVRA,0
190,Chuck Chugs Guinness Day 190,2016-07-08T21:51:10,32.816,-80.036,6,N1vT_QjoHqs,1
191,Chuck Chugs Guinness Day 191,2016-07-09T17:04:45,32.814,-80.075,6,wqJdggEe7PY,1
192,Chuck Chugs Guinness Day 192,2016-07-10T20:13:30,32.816,-80.036,7,Fa5mE2YFx7U,1
193,Chuck Chugs Guinness Day 193,2016-07-11T19:17:57,32.816,-80.036,6,n8wytlNNKJ0,1
194,Chuck Chugs Guinness Day 194,2016-07-12T20:09:49,32.783,-79.986,5,96Vaes4OKhY,0
195,Chuck Chugs Guinness Day 195,2016-07-13T21:21:53,32.816,-80.036,7,vLSrrhtA8fU,1
196,Chuck Chugs Guinness Day 196,2016-07-14T20:11:16,32.788,-80.015,7,5oa1CLYe4J0,0
197,Chuck Chugs Guinness Day 197,2016-07-15T17:36:45,32.812,-79.872,5,HNhURDbZfho,0
198,Chuck Chugs Guinness Day 198,2016-07-16T21:08:58,32.816,-80.036,6,q94Ivkosmpo,1
199,Chuck Chugs Guinness Day 199,2016-07-17T21:35:14,32.816,-80.036,6,En1Z9C9dros,1
200,Chuck Chugs Guinness Day 200,2016-07-18T21:43:44,32.816,-80.036,6,H-8zkVlUgI0,1
201,Chuck Chugs Guinness Day 201,2016-07-19T20:06:00,32.783,-79.986,5,VqgFndDDJd4,0
202,Chuck Chugs Guinness Day 202,2016-07-20T17:52:05,32.816,-80.036,6,Rug_jgzXUUY,1
203,Chuck Chugs Guinness Day 203,2016-07-21T20:14:44,32.788,-80.015,7,t_zijp04RWA,0
204,Chuck Chugs Guinness Day 204,2016-07-22T21:01:13,32.788,-80.015,6,-FgTD771T5w,0
205,Chuck Chugs Guinness Day 205,2016-07-23T21:41:25,32.816,-80.036,6,uIeRdAIVO4k,1
206,Chuck Chugs Guinness Day 206,2016-07-24T09:34:12,32.886,-80.038,7,DJICJdvj_cs,0
207,Chuck Chugs Guinness Day 207,2016-07-25T12:54:55,30.475,-97.798,7,hzFedpVNFa4,0
208,Chuck Chugs Guinness Day 208,2016-07-26T20:06:58,32.783,-79.986,5,fBhBt_30FoA,0
209,Chuck Chugs Guinness Day 209,2016-07-27T19:04:20,32.788,-80.015,7,JSWxL2W5Fh0,0
210,Chuck Chugs Guinness Day 210,2016-07-28T20:03:15,32.788,-80.015,6,7Bp_zA1HlWo,0
211,Chuck Chugs Guinness Day 211,2016-07-29T15:19:27,32.872,-80.02,7,Hv2IjVyxj4A,0
212,Chuck Chugs Guinness Day 212,2016-07-30T18:43:15,36.094,-115.176,6,T60zSzTwIGY,0
213,Chuck Chugs Guinness Day 213,2016-07-31T18:37:49,36.094,-115.176,7,RRGe60Je8GM,0
214,Chuck Chugs Guinness Day 214,2016-08-01T19:29:23,36.094,-115.176,8,_Rg8BSUkeaA,0
215,Chuck Chugs Guinness Day 215,2016-08-02T19:24:20,36.113,-115.172,5,keVilPJIIdI,0
216,Chuck Chugs Guinness Day 216,2016-08-03T18:49:04,36.108,-115.175,5,ehCwYJj-kkw,0
217,Chuck Chugs Guinness Day 217,2016-08-04T10:18:56,36.085,-115.15,7,nqI6pUaiAE0,0
218,Chuck Chugs Guinness Day 218,2016-08-05T20:58:51,32.816,-80.036,7,1BrahSZSpxY,1
219,Chuck Chugs Guinness Day 219,2016-08-06T20:14:30,32.787,-80.016,7,N6sSu3J4ksw,0
220,Chuck Chugs Guinness Day 220,2016-08-07T22:09:08,32.816,-80.036,6,3KVUUZqiL5g,1
221,Chuck Chugs Guinness Day 221,2016-08-08T20:51:34,32.816,-80.036,6,FlcRFxCzAV0,1
222,Chuck Chugs Guinness Day 222,2016-08-09T13:36:51,40.763,-73.985,7,MVfnje53Y3g,0
223,Chuck Chugs Guinness Day 223,2016-08-10T13:17:35,40.758,-73.984,7,hhmW_OTx8RM,0
224,Chuck Chugs Guinness Day 224,2016-08-11T14:37:20,40.756,-73.968,6,6qzm80H-PLE,0
225,Chuck Chugs Guinness Day 225,2016-08-12T20:51:36,32.788,-80.015,6,BkJZ04ZlgQc,0
226,Chuck Chugs Guinness Day 226,2016-08-13T11:42:32,32.816,-80.036,6,Vz7LkjY7Phc,1
227,Chuck Chugs Guinness Day 227,2016-08-14T21:26:59,32.807,-80.023,6,lpy2OVW7pZI,0
228,Chuck Chugs Guinness Day 228,2016-08-15T21:08:53,32.816,-80.036,7,NdipkcqBG-0,1
229,Chuck Chugs Guinness Day 229,2016-08-16T20:15:45,32.783,-79.986,6,AJZzPllpUfs,0
230,Chuck Chugs Guinness Day 230,2016-08-17T21:19:45,32.816,-80.036,7,u5mgiEnShIE,1
231,Chuck Chugs Guinness Day 231,2016-08-18T19:56:56,32.788,-80.015,6,OLCF4kjsXnM,0
232,Chuck Chugs Guinness Day 232,2016-08-19T17:35:14,32.816,-80.036,6,Ywy7HeDRXUE,1
233,Chuck Chugs Guinness Day 233,2016-08-20T21:07:50,32.816,-80.036,6,32pmLJz_c98,1
234,Chuck Chugs Guinness Day 234,2016-08-21T21:40:51,32.816,-80.036,6,G3TUpB2j8Z4,1
235,Chuck Chugs Guinness Day 235,2016-08-22T22:00:47,32.816,-80.036,6,vR99MQ_0BT8,1
236,Chuck Chugs Guinness Day 236,2016-08-23T20:03:30,32.783,-79.986,6,-6oQ16iJKAw,0
237,Chuck Chugs Guinness Day 237,2016-08-24T20:19:07,32.787,-80.015,7,NtP1d0RV-FQ,0
238,Chuck Chugs Guinness Day 238,2016-08-25T19:57:51,32.787,-80.015,7,2PKXqVuk9GY,0
239,Chuck Chugs Guinness Day 239,2016-08-26T16:27:00,32.882,-79.975,7,9sppU6YZ20s,0
240,Chuck Chugs Guinness Day 240,2016-08-27T21:54:46,32.816,-80.036,6,aGQPmpfQLtM,1
241,Chuck Chugs Guinness Day 241,2016-08-28T20:28:10,32.816,-80.036,6,V-SIOOAx5z8,1
242,Chuck Chugs Guinness Day 242,2016-08-29T21:42:24,32.816,-80.036,6,5bwT_cln8Dc,1
243,Chuck Chugs Guinness Day 243,2016-08-30T20:08:59,32.783,-79.986,5,WNXB9AzAjwU,0
244,Chuck Chugs Guinness Day 244,2016-08-31T16:37:04,32.792,-79.931,5,hC_3DwP7VOw,0
245,Chuck Chugs Guinness Day 245,2016-09-01T19:09:32,32.787,-80.015,7,UqoEzW7PZK0,0
246,Chuck Chugs Guinness Day 246,2016-09-02T12:20:57,32.788,-80.016,6,f5XcI4TqEik,0
247,Chuck Chugs Guinness Day 247,2016-09-03T22:25:28,32.816,-80.036,6,0QMZqmWSkUk,1
248,Chuck Chugs Guinness Day 248,2016-09-04T21:15:37,32.816,-80.036,6,Y8awYzILCZE,1
249,Chuck Chugs Guinness Day 249,2016-09-05T20:50:45,32.816,-80.036,7,T1HYJJDWnBM,1
250,Chuck Chugs Guinness Day 250,2016-09-06T19:55:05,32.783,-79.986,6,lAg0iHBqcjI,0
251,Chuck Chugs Guinness Day 251,2016-09-07T19:50:43,32.788,-80.015,6,oUTRp4Y5X3c,0
252,Chuck Chugs Guinness Day 252,2016-09-08T20:00:56,32.787,-80.015,7,ktNwHtClhsg,0
253,Chuck Chugs Guinness Day 253,2016-09-09T20:46:32,32.816,-80.036,8,OPlrMUrhxBE,1
254,Chuck Chugs Guinness Day 254,2016-09-10T21:55:50,32.816,-80.036,7,1N4MtVG3-zU,1
255,Chuck Chugs Guinness Day 255,2016-09-11T12:27:41,32.788,-80.015,6,fddHQPAZ0HE,0
256,Chuck Chugs Guinness Day 256,2016-09-12T21:31:33,32.816,-80.036,6,lNW_tWnJ1LI,1
257,Chuck Chugs Guinness Day 257,2016-09-13T19:40:58,32.783,-79.986,5,5qNc7iGBdAk,0
258,Chuck Chugs Guinness Day 258,2016-09-14T19:58:54,32.788,-80.015,7,PetsNvSOezM,0
259,Chuck Chugs Guinness Day 259,2016-09-15T19:34:24,32.788,-80.015,6,C9c-LFunclA,0
260,Chuck Chugs Guinness Day 260,2016-09-16T21:54:54,32.816,-80.036,6,X6uK8ENINsk,1
261,Chuck Chugs Guinness Day 261,2016-09-17T18:58:44,32.816,-80.036,7,Wl7IbftHEvM,1
262,Chuck Chugs Guinness Day 262,2016-09-18T00:06:10,32.782,-79.986,9,oEbW6W9C5Ag,0
263,Chuck Chugs Guinness Day 263,2016-09-19T20:09:39,32.787,-80.015,7,_XnAKy12CMY,0
264,Chuck Chugs Guinness Day 264,2016-09-20T20:57:43,32.816,-80.036,6,DJe_Ojc_vUc,1
265,Chuck Chugs Guinness Day 265,2016-09-21T19:34:36,32.788,-80.015,7,y377e4juiBM,0
266,Chuck Chugs Guinness Day 266,2016-09-22T19:52:15,32.788,-80.016,6,QLc5Z6L0JcY,0
267,Chuck Chugs Guinness Day 267,2016-09-23T20:07:49,32.787,-80.016,7,wm7zYPH4RGM,0
268,Chuck Chugs Guinness Day 268,2016-09-24T20:32:10,32.816,-80.036,6,r3vMAa7LUPw,1
269,Chuck Chugs Guinness Day 269,2016-09-25T12:08:08,32.787,-80.015,6,rwSULoV4eRY,0
270,Chuck Chugs Guinness Day 270,2016-09-26T21:02:50,32.816,-80.036,7,voLzRbTYS-Q,1
271,Chuck Chugs Guinness Day 271,2016-09-27T19:54:28,32.783,-79.986,5,fY_2DMFil_s,0
272,Chuck Chugs Guinness Day 272,2016-09-28T20:11:30,32.788,-80.015,6,dXaHWOBsRJ0,0
273,Chuck Chugs Guinness Day 273,2016-09-29T19:48:07,32.788,-80.015,7,5sHvXtWckas,0
274,Chuck Chugs Guinness Day 274,2016-09-30T16:00:12,32.816,-80.036,8,c2-L5L3lyZw,1
275,Chuck Chugs Guinness Day 275,2016-10-01T15:38:58,32.882,-79.975,8,I1h6aDxdNeI,0
276,Chuck Chugs Guinness Day 276,2016-10-02T13:43:33,32.853,-79.87,7,m3O2DF0gHIE,0
277,Chuck Chugs Guinness Day 277,2016-10-03T20:30:34,32.816,-80.036,6,TRCINmHbVUg,1
278,Chuck Chugs Guinness Day 278,2016-10-04T20:01:03,32.816,-80.036,7,YerwIwY0ljw,1
279,Chuck Chugs Guinness Day 279,2016-10-05T20:00:13,32.788,-80.015,7,DH0lApurrG4,0
280,Chuck Chugs Guinness Day 280,2016-10-06T13:40:59,32.788,-80.015,7,sQZgwkiQLi8,0
281,Chuck Chugs Guinness Day 281,2016-10-07T18:44:08,41.241,-81.44,6,CsHklsQLjO4,0
282,Chuck Chugs Guinness Day 282,2016-10-08T11:38:24,41.45,-81.816,7,gq_ZShCunG4,0
283,Chuck Chugs Guinness Day 283,2016-10-09T09:34:33,41.411,-81.839,7,gHrRABOa_ug,0
284,Chuck Chugs Guinness Day 284,2016-10-10T19:03:25,32.788,-80.015,7,eP-iCfqtbe4,0
285,Chuck Chugs Guinness Day 285,2016-10-11T19:58:44,32.782,-79.986,6,sSjVGWLvGug,0
286,Chuck Chugs Guinness Day 286,2016-10-12T19:41:14,32.816,-80.036,6,5-g16cZPpDY,1
287,Chuck Chugs Guinness Day 287,2016-10-13T19:59:18,32.787,-80.016,8,n3loIcCmA3w,0
288,Chuck Chugs Guinness Day 288,2016-10-14T12:15:04,32.802,-79.953,8,7iwJaeFZp6A,0
289,Chuck Chugs Guinness Day 289,2016-10-15T21:12:13,32.816,-80.036,7,BbicDN00-YA,1
290,Chuck Chugs Guinness Day 290,2016-10-16T11:44:09,32.788,-80.015,7,h8G-FdUrZh4,0
291,Chuck Chugs Guinness Day 291,2016-10-17T20:30:06,32.788,-80.015,7,VRG09QtM9oo,0
292,Chuck Chugs Guinness Day 292,2016-10-18T20:04:09,32.783,-79.986,6,_1G-XIpJvBY,0
293,Chuck Chugs Guinness Day 293,2016-10-19T22:38:31,32.816,-80.036,7,dsvCC8NhPsI,1
294,Chuck Chugs Guinness Day 294,2016-10-20T20:09:04,32.787,-80.015,8,3YDWMTUYhyo,0
295,Chuck Chugs Guinness Day 295,2016-10-21T20:29:49,32.816,-80.036,7,47hcPLXGCiQ,1
296,Chuck Chugs Guinness Day 296,2016-10-22T14:48:00,32.816,-80.036,9,Yi7QrE83Kl0,1
297,Chuck Chugs Guinness Day 297,2016-10-23T13:03:03,32.787,-80.016,9,WmuEU-37fmE,0
298,Chuck Chugs Guinness Day 298,2016-10-24T20:16:09,32.788,-80.015,7,gNK347uUpfc,0
299,Chuck Chugs Guinness Day 299,2016-10-25T19:25:30,32.788,-80.015,7,esUnvrdyHU8,0
300,Chuck Chugs Guinness Day 300,2016-10-26T19:30:23,32.788,-80.015,6,wyu90-yTM6w,0
301,Chuck Chugs Guinness Day 301,2016-10-27T19:56:57,32.787,-80.016,7,0Z__bZabx-Q,0
302,Chuck Chugs Guinness Day 302,2016-10-28T21:33:32,32.816,-80.036,7,wQlsyAt4AnI,1
303,Chuck Chugs Guinness Day 303,2016-10-29T14:03:57,32.816,-80.036,7,y-vveUWjMrA,1
304,Chuck Chugs Guinness Day 304,2016-10-30T10:18:22,32.787,-80.015,8,8RrW1P6DYG8,0
305,Chuck Chugs Guinness Day 305,2016-10-31T19:59:16,32.788,-80.015,8,7atn27wrmoI,0
306,Chuck Chugs Guinness Day 306,2016-11-01T20:03:31,32.784,-79.986,6,5RYR0SkkAK8,0
307,Chuck Chugs Guinness Day 307,2016-11-02T21:36:10,32.816,-80.035,7,37BfisLoRjY,1
308,Chuck Chugs Guinness Day 308,2016-11-03T20:00:31,32.787,-80.015,8,EOTX8mKvl_M,0
309,Chuck Chugs Guinness Day 309,2016-11-04T20:09:27,32.788,-80.015,8,jKJHC-OsZxY,0
310,Chuck Chugs Guinness Day 310,2016-11-05T18:23:34,32.816,-80.036,7,MTYy1BYiR90,1
311,Chuck Chugs Guinness Day 311,2016-11-06T20:48:47,32.816,-80.036,7,r9opvFtc4V4,1
312,Chuck Chugs Guinness Day 312,2016-11-07T20:06:40,32.788,-80.015,8,g3M7bu7g0MQ,0
313,Chuck Chugs Guinness Day 313,2016-11-08T20:05:07,32.783,-79.986,6,pJ26bIR7uO4,0
314,Chuck Chugs Guinness Day 314,2016-11-09T19:03:38,32.788,-80.015,7,c4uu9tv9C4E,0
315,Chuck Chugs Guinness Day 315,2016-11-10T19:29:33,32.787,-80.016,8,r-2jt3pEA6g,0
316,Chuck Chugs Guinness Day 316,2016-11-11T19:08:06,32.816,-80.036,7,2l_mFBfHEVQ,1
317,Chuck Chugs Guinness Day 317,2016-11-12T21:42:07,32.816,-80.035,7,pA4rSTemF_M,1
318,Chuck Chugs Guinness Day 318,2016-11-13T20:43:09,32.816,-80.036,8,Qp3RxHMzJHE,1
319,Chuck Chugs Guinness Day 319,2016-11-14T19:13:40,32.788,-80.016,8,t4wfq1AbclA,0
320,Chuck Chugs Guinness Day 320,2016-11-15T19:43:13,32.783,-79.986,6,0XlMFlzSPwQ,0
321,Chuck Chugs Guinness Day 321,2016-11-16T20:00:46,32.787,-80.016,8,ZTfwUJR8t_c,0
322,Chuck Chugs Guinness Day 322,2016-11-17T19:31:14,32.787,-80.015,8,EGUL5HtCqBQ,0
323,Chuck Chugs Guinness Day 323,2016-11-18T12:20:00,32.791,-79.94,9,mahehOdAvpY,0
324,Chuck Chugs Guinness Day 324,2016-11-19T18:42:18,32.788,-80.015,7,2LhuWZDSqJQ,0
325,Chuck Chugs Guinness Day 325,2016-11-20T12:55:50,32.788,-80.015,7,C40mhk83JrI,0
326,Chuck Chugs Guinness Day 326,2016-11-21T17:04:34,32.792,-79.931,6,SHPTSbmnBKM,0
327,Chuck Chugs Guinness Day 327,2016-11-22T20:28:11,32.783,-79.986,6,G3zyLt3Qbfk,0
328,Chuck Chugs Guinness Day 328,2016-11-23T12:19:14,32.872,-80.02,7,O9Tex3izP3o,0
329,Chuck Chugs Guinness Day 329,2016-11-24T12:31:03,43.507,-96.813,7,dTnG614u-js,0
330,Chuck Chugs Guinness Day 330,2016-11-25T12:12:38,43.488,-96.747,7,cV-jetuA-xs,0
331,Chuck Chugs Guinness Day 331,2016-11-26T14:08:12,43.477,-96.738,7,9B9AwiDMyR0,0
332,Chuck Chugs Guinness Day 332,2016-11-27T13:13:49,32.788,-80.015,7,h38bYluDtyI,0
333,Chuck Chugs Guinness Day 333,2016-11-28T20:42:09,32.788,-80.015,7,cwS0emBpIlc,0
334,Chuck Chugs Guinness Day 334,2016-11-29T20:38:48,32.783,-79.986,6,U2QeBxSovDY,0
335,Chuck Chugs Guinness Day 335,2016-11-30T19:37:03,32.788,-80.015,7,0uJGnaACgrk,0
336,Chuck Chugs Guinness Day 336,2016-12-01T19:54:20,32.788,-80.015,7,IODJXfocS2g,0
337,Chuck Chugs Guinness Day 337,2016-12-02T21:12:06,32.788,-80.015,7,ONLnX1R16f8,0
338,Chuck Chugs Guinness Day 338,2016-12-03T18:21:59,32.79,-79.998,6,xnP0A9_Rp3k,0
339,Chuck Chugs Guinness Day 339,2016-12-04T12:59:29,32.787,-80.015,7,iidaB5V__7o,0
340,Chuck Chugs Guinness Day 340,2016-12-05T19:43:10,32.788,-80.015,7,UiA4CD3Mmvs,0
341,Chuck Chugs Guinness Day 341,2016-12-06T20:00:09,32.783,-79.986,7,Oj89mJ60Kds,0
342,Chuck Chugs Guinness Day 342,2016-12-07T19:28:57,32.788,-80.015,7,hdf27Gz2uwk,0
343,Chuck Chugs Guinness Day 343,2016-12-08T18:29:12,32.816,-80.036,7,mer5sGaXPto,1
344,Chuck Chugs Guinness Day 344,2016-12-09T18:16:20,32.816,-80.036,7,TsO7X3PuvzA,1
345,Chuck Chugs Guinness Day 345,2016-12-10T17:33:23,32.788,-80.015,7,xr4K-cjB2EY,0
346,Chuck Chugs Guinness Day 346,2016-12-11T11:34:15,32.816,-80.036,7,wM8_xAV_1-k,1
347,Chuck Chugs Guinness Day 347,2016-12-12T23:12:51,32.816,-80.036,8,FNaBOR_uCkY,1
348,Chuck Chugs Guinness Day 348,2016-12-13T19:20:07,32.787,-80.015,8,OlR6NrYyaiA,0
349,Chuck Chugs Guinness Day 349,2016-12-14T21:47:29,32.816,-80.036,7,JYY8Fr4hTCs,1
350,Chuck Chugs Guinness Day 350,2016-12-15T19:19:32,32.787,-80.015,8,tks7tPsPbRg,0
351,Chuck Chugs Guinness Day 351,2016-12-16T20:51:10,32.788,-80.015,7,V4ALbSR3FG0,0
352,Chuck Chugs Guinness Day 352,2016-12-17T18:48:58,32.814,-80.075,6,_jaS50Z3w3I,0
353,Chuck Chugs Guinness Day 353,2016-12-18T12:59:41,32.788,-80.015,6,2-765wWl44Y,0
354,Chuck Chugs Guinness Day 354,2016-12-19T19:12:39,32.788,-80.015,7,F_vERHFjlFo,0
355,Chuck Chugs Guinness Day 355,2016-12-20T19:56:03,32.783,-79.986,6,--Frz2FyAK8,0
356,Chuck Chugs Guinness Day 356,2016-12-21T19:08:23,32.816,-80.036,7,ZcupCIFWGq4,1
357,Chuck Chugs Guinness Day 357,2016-12-22T19:56:11,32.787,-80.015,7,GwfirH9mEjQ,0
358,Chuck Chugs Guinness Day 358,2016-12-23T20:23:23,32.788,-80.015,7,_Z_q3MBgLqA,0
359,Chuck Chugs Guinness Day 359,2016-12-24T15:01:08,32.788,-80.015,8,lF0GlvfDeSY,0
360,Chuck Chugs Guinness Day 360,2016-12-25T17:30:40,32.816,-80.036,7,w7VIQ2A0QBo,1
361,Chuck Chugs Guinness Day 361,2016-12-26T19:47:22,32.788,-80.015,8,EY1_VK09Fzo,0
362,Chuck Chugs Guinness Day 362,2016-12-27T19:06:05,32.788,-80.015,7,4no4gu6tdik,0
363,Chuck Chugs Guinness Day 363,2016-12-28T12:27:52,40.646,-73.773,8,7GUobcQEFrE,0
364,Chuck Chugs Guinness Day 364,2016-12-29T12:37:23,53.343,-6.279,7,y5_kDO9HoNQ,0
365,Chuck Chugs Guinness Day 365,2016-12-30T15:02:01,51.898,-8.472,7,mXTpl_nSCuw,0
366,Chuck Chugs Guinness Day 366,2016-12-31T19:45:00,53.343,-6.282,8,_zRqPPJGOJQ,0
